Epoch,Learning Rate,Training Loss,Time Loss,FFT Loss,Offset Loss,Amplitude Loss,Regularization Loss,Adversarial Loss,STFT Loss,PINN Loss,Error,Mean,Var,Testing Loss,Testing Time Loss,Testing FFT Loss,Testing Offset Loss,Testing Amplitude Loss,Testing Regularization Loss,Testing Adversarial Loss,Testing STFT Loss,Testing PINN Loss,Testing Error,Testing Mean,Testing Var
207,9.923974693440474e-05,0.031421957123610705,0.01037733836306466,0.014970020804968145,1.687971844906618e-05,0.00014980249640454227,0.0033731795330014494,0.0025347359478473663,0.0,0.0,0,-0.02083257834116618,0.9545421004295349,0.03301917016506195,0.01030556857585907,0.01640847697854042,1.2372928722470533e-05,0.00021428725449368358,0.003407056676223874,0.0026714045088738203,0.0,0.0,0,-0.02127232402563095,0.982183575630188
208,9.913533761814537e-05,0.02759255924158626,0.009125719985200299,0.012790307299130492,9.380454118159934e-06,0.00014948137524899922,0.003326067312931021,0.0021916027568901577,0.0,0.0,0,-0.020928695383999083,0.9572803378105164,0.026866860687732697,0.008971115574240685,0.01226713601499796,4.352194991952274e-06,0.00014690188982058316,0.003353528678417206,0.002123825252056122,0.0,0.0,0,-0.020957114174962044,0.9824999570846558
209,9.902428168238325e-05,0.031418280882967844,0.010397026315331459,0.01504388265311718,1.7726728104763526e-05,0.00014418084538192488,0.003271373040560219,0.002544090953759021,0.0,0.0,0,-0.020533163100481033,0.9602220985624526,0.031618595123291016,0.009988396428525448,0.015783198177814484,1.4812814697506838e-05,0.00016496451280545443,0.0030900626443326473,0.0025771595537662506,0.0,0.0,0,-0.019975915551185608,0.983364462852478
210,9.890659585173379e-05,0.029079180003868207,0.009466742372347249,0.013860707688662741,5.887079863795306e-06,0.00017508798434088627,0.003238010789371199,0.002332745042319099,0.0,0.0,0,-0.020270814912186727,0.9497168329026964,0.02611677348613739,0.00871336366981268,0.011954771354794502,1.6950672943494283e-05,4.838077074964531e-05,0.003316496266052127,0.0020668134093284607,0.0,0.0,0,-0.020413130521774292,0.9657747745513916
211,9.878229784925022e-05,0.02618861881395181,0.00881305005815294,0.012023647108839618,1.4160965302304854e-05,9.29656833048082e-05,0.0031611252731333175,0.00208366973998232,0.0,0.0,0,-0.01992389601137903,0.9533271789550781,0.029635323211550713,0.00973406620323658,0.014439592137932777,1.9185601559001952e-05,4.9823123845271766e-05,0.002975290874019265,0.002417365787550807,0.0,0.0,0,-0.01966547966003418,0.9797648191452026
212,9.865140639375449e-05,0.02642401721742418,0.008590166974398825,0.01243150658491585,1.1178524346178165e-05,0.00015465642273839976,0.0031343416000405946,0.002102167384388546,0.0,0.0,0,-0.019832211857040722,0.952503071890937,0.02459178864955902,0.007775491569191217,0.011612579226493835,1.3032299648330081e-05,7.019634358584881e-05,0.0031816826667636633,0.0019388070795685053,0.0,0.0,0,-0.019714809954166412,0.9818791151046753
213,9.851394119701835e-05,0.02998114273779922,0.009593030127386252,0.014671593387093809,2.786956834041929e-05,0.00020986556167675494,0.0030523218059291444,0.0024264624419932566,0.0,0.0,0,-0.019447569631867938,0.9578882919417487,0.03783847764134407,0.011584172956645489,0.01950988918542862,5.108453933644341e-06,0.0006003068992868066,0.003029592102393508,0.0031094064470380545,0.0,0.0,0,-0.01987321302294731,0.9690213203430176
214,9.83699229607948e-05,0.03698488242096371,0.011448613988856474,0.019031181517574523,4.405915140321465e-05,0.0003047707226263204,0.0031082770890659755,0.003047979592035214,0.0,0.0,0,-0.01968111428949568,0.9564748141500685,0.031327079981565475,0.009511142037808895,0.015855874866247177,2.270206550747389e-06,0.00031904649222269654,0.00310204247944057,0.002536701736971736,0.0,0.0,0,-0.01954563334584236,0.9469053745269775
215,9.821937337370046e-05,0.03280294665859805,0.009933392310308086,0.016836001641220517,3.482155448687586e-05,0.0002572810747854722,0.0030645105677346387,0.002676939462415046,0.0,0.0,0,-0.019493612150351208,0.9473590784602695,0.022204266861081123,0.007661358918994665,0.009805834852159023,1.549838088976685e-05,3.6251789424568415e-05,0.0029386021196842194,0.0017467193538323045,0.0,0.0,0,-0.01921500638127327,0.9720474481582642
216,9.80623151079494e-05,0.029988173809316423,0.009059891984280612,0.015130796262787448,3.3808469197538216e-05,0.0002322431104807442,0.003112364405145248,0.002419068853163885,0.0,0.0,0,-0.01988734035856194,0.9562705953915914,0.022364366799592972,0.0073886108584702015,0.009990978986024857,1.0091654075949918e-05,7.999209628906101e-05,0.0031567339319735765,0.0017379589844495058,0.0,0.0,0,-0.020466674119234085,0.9799847602844238
217,9.789877181593872e-05,0.03504845541384485,0.010119995826648341,0.018587323526541393,4.487004435481544e-05,0.00035639460434645624,0.0030691396807216937,0.0028707319870591164,0.0,0.0,0,-0.019922316902213626,0.9641544553968642,0.05837159603834152,0.0154644213616848,0.03492739424109459,0.0001918165507959202,0.00012996705481782556,0.0026188150513917208,0.005039181560277939,0.0,0.0,0,-0.01845499500632286,0.979719877243042
218,9.772876812668666e-05,0.041948156224356756,0.011357186465627618,0.023814914748072624,8.820094847629257e-05,0.00014653040852863342,0.003024113623218404,0.0035172101472400958,0.0,0.0,0,-0.019775950039426487,0.9520793822076585,0.054980501532554626,0.012695055454969406,0.03447592258453369,7.911752618383616e-05,0.0002649383095558733,0.0027483683079481125,0.004717098083347082,0.0,0.0,0,-0.018954869359731674,0.9727730751037598
219,9.755232964212346e-05,0.03505649624599351,0.010293441203733286,0.018444834070073232,1.7366827402535517e-05,0.0002795509276943954,0.003147476404491398,0.0028738275739467805,0.0,0.0,0,-0.020238759823971324,0.9615203274620904,0.030777931213378906,0.009289555251598358,0.015761302784085274,3.230189031455666e-05,0.00023983142455108464,0.0029498522635549307,0.0025050858967006207,0.0,0.0,0,-0.019670886918902397,1.000821590423584
220,9.736948293323593e-05,0.03523446205589506,0.010259637919565042,0.01866911186112298,5.32351440243575e-05,0.00025050069315410737,0.003109101438894868,0.002892875022047924,0.0,0.0,0,-0.02025686866707272,0.950071202384101,0.05985180661082268,0.01608658954501152,0.03487624228000641,6.804612348787487e-05,0.0008613276295363903,0.0028633170295506716,0.00509628327563405,0.0,0.0,0,-0.019665183499455452,1.0062108039855957
221,9.718025553606589e-05,0.03935371277232965,0.011909075909190707,0.020623585623171594,3.745348746835791e-05,0.0004149390952079557,0.003115392807457182,0.00325326618945433,0.0,0.0,0,-0.020324447709653113,0.956893695725335,0.03893962502479553,0.011993338353931904,0.0201782938092947,8.603213063906878e-05,9.577994933351874e-05,0.0033690135460346937,0.003217163262888789,0.0,0.0,0,-0.021388808265328407,0.9826378226280212
222,9.698467594756325e-05,0.04406225412256188,0.013156818225979805,0.02371734090977245,8.568729202175341e-05,0.00024951390272084,0.0031654765415522787,0.003687415944619311,0.0,0.0,0,-0.020050943932599492,0.9392686552471585,0.04806656017899513,0.014306485652923584,0.02591102570295334,7.049514533719048e-05,0.0002975831157527864,0.003459218656644225,0.00402175122871995,0.0,0.0,0,-0.02148733101785183,0.9332953095436096
223,9.67827736212947e-05,0.04067224346929126,0.012168018664750788,0.02159288732541932,6.0123603083815804e-05,0.00030046870961086825,0.003174655475757188,0.003376090653344161,0.0,0.0,0,-0.02060637167758412,0.9595117701424493,0.02789626643061638,0.008549708873033524,0.013814663514494896,1.1990822713414673e-05,0.0003015008696820587,0.002981965197250247,0.0022364372853189707,0.0,0.0,0,-0.02034863457083702,0.9563524723052979
224,9.657457896300791e-05,0.035963581461045474,0.010668034354845682,0.018933150296409924,4.792732675993092e-05,0.0002465866798754885,0.0031077660258031553,0.0029601184780605966,0.0,0.0,0,-0.020438018151455455,0.9527864853541056,0.03726764768362045,0.010968578979372978,0.019870096817612648,5.808512923977105e-07,0.0002434246416669339,0.0031011004466563463,0.003083867719396949,0.0,0.0,0,-0.021090425550937653,0.9589208364486694
225,9.636012332605261e-05,0.04266194668081072,0.012076793755922053,0.023626882168981764,8.674722721480066e-05,0.0001327260098251928,0.0031684299723969567,0.003570367633882496,0.0,0.0,0,-0.020676886662840843,0.9513512584898207,0.030479485169053078,0.00940768700093031,0.015180683694779873,8.60740510688629e-06,0.00019070088455919176,0.003232968971133232,0.002458837116137147,0.0,0.0,0,-0.021571867167949677,0.9883456230163574
226,9.613943900665889e-05,0.0322970464411709,0.009972545318305492,0.01630552185492383,4.92819892264783e-05,0.00015404984555465894,0.0031878413477291665,0.002627806712148918,0.0,0.0,0,-0.020954559453659587,0.9528662363688151,0.03467501327395439,0.010490159504115582,0.017730941995978355,6.844567542430013e-05,0.00011312349670333788,0.003450235817581415,0.0028221101965755224,0.0,0.0,0,-0.021964769810438156,0.9738075137138367
227,9.59125592390735e-05,0.026919797683755558,0.008675913895583816,0.012720664135283895,2.5011283039728165e-05,0.00012882347800768912,0.0032297259248379204,0.002139657891045014,0.0,0.0,0,-0.021197340968582366,0.9557731284035577,0.03004850074648857,0.009391536004841328,0.014932832680642605,2.025354842771776e-05,0.000255420571193099,0.003016019007191062,0.002432436915114522,0.0,0.0,0,-0.020807886496186256,0.963866651058197
228,9.567951819055496e-05,0.029644040804770257,0.009100158491896259,0.01459956903838449,5.8736875290479575e-06,0.0003811460426529973,0.0031873206607997417,0.0023699728125292393,0.0,0.0,0,-0.021072481862372823,0.9587419099277921,0.020941587164998055,0.007144782226532698,0.008985337801277637,5.564818366110558e-07,8.797898044576868e-05,0.003109921235591173,0.0016130119329318404,0.0,0.0,0,-0.02056962624192238,0.972617506980896
229,9.544035095622793e-05,0.026544844938649073,0.008416795430497991,0.012636421765718196,1.3150625665364007e-05,0.00022910367341763858,0.0031440526040063966,0.0021053217222086256,0.0,0.0,0,-0.020734399143192504,0.9553878704706827,0.02137097530066967,0.0072202482260763645,0.009407022036612034,9.641605629440164e-07,7.302957237698138e-05,0.003006984246894717,0.001662727096118033,0.0,0.0,0,-0.02016093209385872,0.9716702103614807
230,9.519509355379818e-05,0.023469750458995502,0.0077509091546138125,0.010712219298713736,1.476114781932362e-05,0.00010300099893356673,0.0030425469546268382,0.0018463129074209267,0.0,0.0,0,-0.020240847435262468,0.9523539940516154,0.021951040253043175,0.0074220276437699795,0.009680178947746754,7.427293894579634e-06,6.563126225955784e-05,0.0030655544251203537,0.0017102205893024802,0.0,0.0,0,-0.020493311807513237,0.9747063517570496
231,9.494378291812844e-05,0.0260830819606781,0.008143431714011563,0.01269428576860163,1.7316495018349087e-05,0.0001632910643820651,0.0029809853941616085,0.0020837717844794192,0.0,0.0,0,-0.020154791573683422,0.9650873806741502,0.020115725696086884,0.0069224596954882145,0.008758925832808018,6.411789854610106e-06,6.332890916382894e-05,0.002796461572870612,0.001568138599395752,0.0,0.0,0,-0.019413026049733162,0.9794197082519531
232,9.468645689567598e-05,0.03342191750804583,0.010060832887474034,0.0172468860530191,3.167213277303441e-05,0.0004124620568796268,0.002939291350129578,0.0027307719250933993,0.0,0.0,0,-0.019709085838662252,0.9536123739348518,0.04533212631940842,0.01240968331694603,0.025612235069274902,0.00012468105705920607,0.00011147528130095452,0.0032718577422201633,0.0038021919317543507,0.0,0.0,0,-0.020872697234153748,0.9695765972137451
233,9.44231542387933e-05,0.034344800023569,0.009445523429248068,0.018906995447145566,4.9783686576019034e-05,0.000122895306655361,0.0029843502884937655,0.0028352518695303136,0.0,0.0,0,-0.01994310278031561,0.9600399732589722,0.05198708176612854,0.011360134929418564,0.03294792026281357,2.2191667085280642e-05,0.00016585178673267365,0.0030601804610341787,0.004430805798619986,0.0,0.0,0,-0.020483003929257393,0.9990665316581726
234,9.415391459989201e-05,0.03340777796175745,0.009674010229193501,0.01777612707681126,1.8482952858297114e-05,0.0002555502045045917,0.0029385932979898322,0.0027450137745795977,0.0,0.0,0,-0.019861091549197834,0.9548574023776584,0.02470923401415348,0.007810256443917751,0.012010503560304642,1.9522354705259204e-05,0.0001192976487800479,0.0027675782330334187,0.0019820760935544968,0.0,0.0,0,-0.019514471292495728,0.9639906883239746
235,9.387877852547141e-05,0.02618822931415505,0.008111104576124085,0.012757841394179396,1.1383611109749836e-05,0.0002456738636990647,0.002975331386551261,0.0020868945996173555,0.0,0.0,0,-0.02026750913096799,0.9507070581118265,0.030321963131427765,0.008740125223994255,0.01588018797338009,5.830484951729886e-05,3.596106034819968e-05,0.0031453545670956373,0.0024620313197374344,0.0,0.0,0,-0.02098078653216362,0.9799445867538452
236,9.359778745001225e-05,0.031860911597808204,0.009065791240168942,0.017031830218103197,2.649914558282439e-05,0.00017150017972906225,0.002955528571166926,0.002609762182045314,0.0,0.0,0,-0.020218456991844706,0.9632911086082458,0.030567198991775513,0.009389858692884445,0.015806151553988457,9.294886694988236e-06,4.9256304919254035e-05,0.002793035702779889,0.00251960102468729,0.0,0.0,0,-0.019947608932852745,0.9867281317710876
237,9.331098368973694e-05,0.028471879040201504,0.009047531574550603,0.014000377307335535,2.4053422571847073e-05,0.00017396423774900741,0.0029211624835928283,0.002304790929580728,0.0,0.0,0,-0.020165535517864756,0.9580106139183044,0.022939253598451614,0.007388383150100708,0.01070717815309763,5.487673888637801e-07,0.00010217281669611111,0.002931414870545268,0.0018095560371875763,0.0,0.0,0,-0.019970808178186417,0.9827414751052856
238,9.301841043623682e-05,0.02141018294625812,0.007091456713775794,0.00958062925686439,2.6867462786918218e-06,0.00011980265096806559,0.0029483987018465996,0.0016672086332821185,0.0,0.0,0,-0.020346772546569507,0.9554572635226779,0.024739837273955345,0.007673901505768299,0.011890595778822899,4.592118784785271e-06,0.0002604439214337617,0.0029538541566580534,0.0019564498215913773,0.0,0.0,0,-0.02039506658911705,1.0011495351791382
239,9.272011174996771e-05,0.024196076931224927,0.0076053279141585035,0.011639854042894311,6.986923193292367e-06,0.00017031751647462242,0.0028490720109807122,0.0019245182500324315,0.0,0.0,0,-0.01974577394624551,0.9636928041776022,0.021718190982937813,0.007266209926456213,0.009772603400051594,2.7487235456646886e-06,0.000146135498653166,0.0028266124427318573,0.0017038813093677163,0.0,0.0,0,-0.01979656331241131,0.9913909435272217
240,9.241613255361455e-05,0.02334323214987914,0.007602785248309374,0.010883053040338887,8.048951159701624e-06,0.00020025853074104007,0.0028005033834940856,0.0018485838081687689,0.0,0.0,0,-0.019451297405693267,0.9631185134251913,0.02386346273124218,0.007910681888461113,0.011037434451282024,5.837500339112012e-06,0.00019755323592107743,0.0028171446174383163,0.001894811517558992,0.0,0.0,0,-0.019494445994496346,1.000455617904663
241,9.210651862532614e-05,0.0292477539430062,0.00880349510245853,0.015086914826598432,3.2993021907006754e-05,0.0001853091618815799,0.0027500014596929154,0.002389041008427739,0.0,0.0,0,-0.019300724897119734,0.9617375201649137,0.020197859033942223,0.006829535122960806,0.009098386391997337,7.197477771114791e-06,5.7653676776681095e-05,0.002612292766571045,0.0015927922213450074,0.0,0.0,0,-0.018650390207767487,0.980955958366394
242,9.179131659182127e-05,0.027365402835938666,0.008560866479658417,0.013628801537884606,2.4047909227596796e-05,0.0001890113336331625,0.0027437080473949513,0.0022189668250373667,0.0,0.0,0,-0.019032444184025128,0.965883837805854,0.04456673935055733,0.012034263461828232,0.026096675544977188,0.00012616634194273502,0.0001715831458568573,0.002324954140931368,0.0038130939938127995,0.0,0.0,0,-0.017589665949344635,0.9694993495941162
243,9.147057392136677e-05,0.041789648226565786,0.011605698304871718,0.023619883590274386,0.00010064305024570785,0.00021688897726966793,0.002723974977723426,0.0035225583447350394,0.0,0.0,0,-0.01921869276298417,0.9629872507519193,0.027589445933699608,0.008466794155538082,0.014305882155895233,5.6111690355464816e-05,4.6856577682774514e-05,0.0024365312419831753,0.002277267863973975,0.0,0.0,0,-0.018556807190179825,0.988957405090332
244,9.114433891662902e-05,0.025966281899147563,0.0081540668486721,0.012891520642571978,3.279729465551403e-05,9.246653280570172e-05,0.0026908719705210794,0.0021045588008645508,0.0,0.0,0,-0.01933226755095853,0.9628654254807366,0.027529031038284302,0.009079460985958576,0.013263187371194363,3.6034944059792906e-05,3.40004226018209e-05,0.002882082015275955,0.00223426497541368,0.0,0.0,0,-0.019711429253220558,0.9861545562744141
245,9.081266070739976e-05,0.028148902787102595,0.008615095323572556,0.014210257679224014,3.254991477379892e-05,0.00021512266337392956,0.0027933418492062222,0.0022825353468457856,0.0,0.0,0,-0.0194568352566825,0.9776598281330533,0.024348031729459763,0.007900508120656013,0.011631123721599579,1.2294677617319394e-05,0.0002452955232001841,0.0026056470815092325,0.0019531631842255592,0.0,0.0,0,-0.018649525940418243,1.0120913982391357
246,9.047558924319729e-05,0.029215669673350122,0.008643050729814503,0.015328316224945916,2.0700145110907897e-05,0.00020443070793084594,0.0026220344783117375,0.002397136814478371,0.0,0.0,0,-0.019126470097237162,0.9705489344067044,0.02661706507205963,0.0085568493232131,0.013034707866609097,1.3561272680817638e-05,8.237088331952691e-05,0.0027704189997166395,0.002159155672416091,0.0,0.0,0,-0.01962869241833687,0.973962664604187
247,9.013317528574425e-05,0.03131092029313246,0.009711484735210737,0.01605806178930733,2.076341813032438e-05,0.00018633493770418377,0.002757321111857891,0.0025769547016049423,0.0,0.0,0,-0.01937428240974744,0.9632638096809387,0.03364034369587898,0.00978704635053873,0.01816069893538952,3.2055863812274765e-06,0.00025137115153484046,0.0026432450395077467,0.00279477471485734,0.0,0.0,0,-0.01987135410308838,0.9695999622344971
248,8.978547040132317e-05,0.029813078956471548,0.008970185182988644,0.015286910140679942,1.2902380562075501e-05,0.00035194389784010127,0.002765427576377988,0.00242570955823693,0.0,0.0,0,-0.019635135514868632,0.9596124423874749,0.02431449294090271,0.007996906526386738,0.011637105606496334,2.7451967980596237e-05,0.0001334607950411737,0.0025561677757650614,0.001963401213288307,0.0,0.0,0,-0.018941473215818405,0.997807502746582
249,8.943252695301067e-05,0.02987133939233091,0.008998195123341348,0.01562484498653147,3.7429336711309385e-05,8.977624101033952e-05,0.002658789666990439,0.002462304054966403,0.0,0.0,0,-0.019083445477816794,0.9590527150366042,0.03757430240511894,0.010020297951996326,0.021649984642863274,3.766673762584105e-05,0.00018598019960336387,0.002513341372832656,0.0031670283060520887,0.0,0.0,0,-0.018647966906428337,0.9636187553405762
250,8.907439809279181e-05,0.0373222500913673,0.010978992614481185,0.020163403306570318,4.275741950247417e-05,0.0002999363249626994,0.0027229218071119655,0.0031142396490193075,0.0,0.0,0,-0.019362733595901065,0.9587106307347616,0.03243742510676384,0.009702101349830627,0.016730444505810738,3.1962078992364695e-06,0.0005888515152037144,0.0027695789467543364,0.0026432545855641365,0.0,0.0,0,-0.020114662125706673,0.9417831897735596
251,8.871113775355567e-05,0.03687215720613798,0.010496402987175517,0.020209101132220693,5.882958479711912e-05,0.0002769674708057816,0.0027603059489693907,0.0030705505050718784,0.0,0.0,0,-0.019580388234721288,0.9548836681577895,0.02745950222015381,0.00861622765660286,0.01364171039313078,1.9204007912776433e-06,0.0002382169186603278,0.0027356320060789585,0.0022257938981056213,0.0,0.0,0,-0.02028331160545349,0.9547134637832642
252,8.834280064097317e-05,0.030394845952590305,0.009105667937546968,0.015855176477796502,2.4063028035925527e-05,0.00011513918838722425,0.00279871568394204,0.0024960844829264614,0.0,0.0,0,-0.019793724227282736,0.9530713624424405,0.027403172105550766,0.008930560201406479,0.013274154625833035,3.2800428016344085e-05,6.028127245372161e-05,0.0028849015943706036,0.0022204716224223375,0.0,0.0,0,-0.020304590463638306,0.977210283279419
253,8.796944222525858e-05,0.023590285124050245,0.007733524932215611,0.011073701394100985,1.376587265945596e-05,0.0001281638154371952,0.002760406480067306,0.0018807226895458167,0.0,0.0,0,-0.019630816247728135,0.9532398912641737,0.024563658982515335,0.008203946985304356,0.011666857637465,2.0734316422021948e-05,0.0001465732348151505,0.0025384642649441957,0.001987080555409193,0.0,0.0,0,-0.019060790538787842,0.9819856882095337
254,8.759111873281603e-05,0.0232158535056644,0.007766319956216548,0.010743491765525606,1.0575622228417262e-05,0.0001468238507287525,0.002697661156869597,0.001850981200631294,0.0,0.0,0,-0.01953373932176166,0.9575355052947998,0.02053481712937355,0.006973504554480314,0.009267862886190414,2.0926470369886374e-06,7.121689850464463e-05,0.002596003469079733,0.001624136813916266,0.0,0.0,0,-0.01886674016714096,0.9739194512367249
255,8.720788713777185e-05,0.028686656513147883,0.008661993261840608,0.014547413422001733,8.722735894176973e-06,0.0004631444050270754,0.002684441524454289,0.0023209407615164914,0.0,0.0,0,-0.019286847569876246,0.9566489722993639,0.038911737501621246,0.011321320198476315,0.020789051428437233,1.5629326810540078e-07,0.0009215810569003224,0.002668592846021056,0.0032110370229929686,0.0,0.0,0,-0.018759822472929955,1.0087882280349731
256,8.681980515339464e-05,0.034775501324070826,0.009617543675833277,0.01922955819302135,2.4520176009130206e-05,0.0004191177051527322,0.002600050841768583,0.002884710259321663,0.0,0.0,0,-0.018937732610437606,0.9631877144177755,0.02364930883049965,0.007900014519691467,0.011329608038067818,3.338542956043966e-05,6.072653195587918e-05,0.0024026103783398867,0.0019229622557759285,0.0,0.0,0,-0.018403930589556694,0.9707096219062805
257,8.642693122340378e-05,0.02542021767132812,0.007896021111971803,0.012647535651922226,1.3777730416898572e-05,0.0002113216626942934,0.0025972059100038474,0.0020543557151945103,0.0,0.0,0,-0.01896152997182475,0.9462683664427863,0.019570956006646156,0.0066671231761574745,0.00860222801566124,1.4314967302198056e-05,3.964778807130642e-05,0.0027207061648368835,0.0015269351424649358,0.0,0.0,0,-0.01935528591275215,0.9627839922904968
258,8.602932451316802e-05,0.029606895314322576,0.009421780032830106,0.014938152033007808,5.56877434721375e-05,5.365970921249957e-05,0.0027016224339604378,0.002435993273845977,0.0,0.0,0,-0.019438444533281855,0.9588934845394559,0.0330585241317749,0.01040051318705082,0.017018765211105347,3.198353442712687e-05,9.272234456147999e-05,0.0027726131957024336,0.002741927979514003,0.0,0.0,0,-0.01947571337223053,0.9683234691619873
259,8.562704490079539e-05,0.023173053231504228,0.007564591295603249,0.011049853586074378,1.7326125600902742e-05,8.190894166343949e-05,0.002597928719802035,0.00186144454508192,0.0,0.0,0,-0.01925048314862781,0.9630880289607577,0.022708209231495857,0.007562936283648014,0.010830625891685486,2.0649415091611445e-05,4.289306161808781e-05,0.00241174828261137,0.001839356147684157,0.0,0.0,0,-0.018694203346967697,0.9868862628936768
260,8.522015296811584e-05,0.026362424509392843,0.008234930586897664,0.013297070542143451,2.064244783165729e-05,0.00013659258426438706,0.0025199884031381872,0.0021532001232521403,0.0,0.0,0,-0.018873479631212022,0.9670886728498671,0.02426808886229992,0.007788283750414848,0.011812307871878147,1.503796738688834e-05,6.476194539573044e-05,0.0026276372373104095,0.001960059395059943,0.0,0.0,0,-0.01963377743959427,0.9918241500854492
261,8.480870999155774e-05,0.02139726198381848,0.007048446943776475,0.00999041186231706,1.1820331169174222e-05,9.968329787726462e-05,0.002543014112032122,0.0017038859142404464,0.0,0.0,0,-0.019212704358829394,0.9647951987054613,0.017859451472759247,0.0062016686424613,0.007768597453832626,1.5719608654762851e-06,2.248664532089606e-05,0.00246810051612556,0.0013970265863463283,0.0,0.0,0,-0.01845400780439377,0.9804936647415161
262,8.439277793291995e-05,0.019402713825305302,0.00653812884249621,0.008772158529609442,3.5726566975924356e-06,7.705866220122617e-05,0.0024807665548804733,0.0015310287579066223,0.0,0.0,0,-0.018727942266398005,0.9632530013720194,0.023691732436418533,0.0071567352861166,0.012135553173720837,2.816207143041538e-07,3.263128382968716e-05,0.002437302842736244,0.0019292287761345506,0.0,0.0,0,-0.01870860531926155,0.9839218258857727
263,8.397241943004061e-05,0.026562524338563282,0.008085881877276633,0.013544381699628301,2.5073645602249587e-05,0.0002764557320915628,0.002467706256235639,0.002163026339581443,0.0,0.0,0,-0.018590739824705653,0.9618944724400839,0.02869371697306633,0.0086338697001338,0.014743275009095669,3.3125874324468896e-05,0.00033704459201544523,0.0026086883153766394,0.002337714424356818,0.0,0.0,0,-0.01921168714761734,1.0094048976898193
264,8.354769778736406e-05,0.030160812868012324,0.009000866932587491,0.015859538689255714,4.0601091623355184e-05,0.00032536305823466845,0.0024484023969206545,0.0024860406087504495,0.0,0.0,0,-0.018696396094229486,0.9698999259206984,0.039790499955415726,0.011760300025343895,0.02121156081557274,5.874677754036384e-06,0.0009657276677899063,0.002549851080402732,0.003297185990959406,0.0,0.0,0,-0.018860947340726852,1.0230485200881958
265,8.311867696640738e-05,0.026315301656723022,0.0080705219362345,0.013468895417948564,1.0718183577612055e-05,0.00021282158235812353,0.0023984034907900626,0.002153941818202535,0.0,0.0,0,-0.018462520299686327,0.9617724882231818,0.02713952027261257,0.008124684914946556,0.014456368051469326,4.069240458193235e-05,7.53781569073908e-05,0.0021842920687049627,0.0022581052035093307,0.0,0.0,0,-0.017811430618166924,0.9802595376968384
266,8.26854215761282e-05,0.0282967918448978,0.0087138203283151,0.014680649671289656,1.891632256148215e-05,0.00015023307383267416,0.002393725405757626,0.0023394469818514255,0.0,0.0,0,-0.018331421746148005,0.9542676342858208,0.027155552059412003,0.008782689459621906,0.013515274040400982,2.1402573111117817e-05,4.3588097469182685e-05,0.002562802517786622,0.002229796489700675,0.0,0.0,0,-0.018452070653438568,0.9665321111679077
267,8.224799686319465e-05,0.02683495647377438,0.008566687711411052,0.013506988166934915,2.840834964798786e-05,7.232987748769422e-05,0.0024531748559739855,0.002207367642161747,0.0,0.0,0,-0.0184653682841195,0.9523786769972907,0.03191545605659485,0.009613716043531895,0.01701194979250431,4.277470679880935e-07,0.0002091705537168309,0.0024176237639039755,0.0026625667233020067,0.0,0.0,0,-0.018062343820929527,0.9540349841117859
268,8.18064687021595e-05,0.029075065834654704,0.009069294358293215,0.01501457869178719,1.2335900249935447e-05,0.00017888867821764306,0.0023915813718405035,0.0024083873075950476,0.0,0.0,0,-0.018150167125794623,0.9511542121569315,0.019865330308675766,0.00674697570502758,0.00911305658519268,1.3254236819193466e-06,0.00011982790601905435,0.0022981406655162573,0.001586003229022026,0.0,0.0,0,-0.017767131328582764,0.9581764340400696
269,8.136090358553976e-05,0.02870854776766565,0.008786876944618093,0.01495043384946055,1.8600121633325114e-05,0.00014800820281379856,0.0024308976199891833,0.002373731113038957,0.0,0.0,0,-0.01812758545080821,0.9454243315590752,0.021704982966184616,0.0069316173903644085,0.010569965466856956,3.5434154597169254e-06,6.709823355777189e-05,0.0023826013784855604,0.001750158378854394,0.0,0.0,0,-0.018338222056627274,0.9639405012130737
270,8.091136861380305e-05,0.025973197693626087,0.008253092256685099,0.013045946136116982,3.0986406361282407e-06,0.00015370627887831588,0.0023874501801199382,0.0021299038780853152,0.0,0.0,0,-0.017838803844319448,0.9413372741805183,0.02223854511976242,0.007351190783083439,0.010527702048420906,1.4322337165140198e-06,0.00024869118351489305,0.002321637934073806,0.0017878893995657563,0.0,0.0,0,-0.017819352447986603,0.9416462182998657
271,8.04579314852626e-05,0.023811585787269805,0.0076242805355125004,0.011668590311374929,3.1105652769585704e-06,0.0002512725889876795,0.0023350452279878985,0.00192928708727575,0.0,0.0,0,-0.01732034898466534,0.9372404350174798,0.027506733313202858,0.008290136232972145,0.014194130897521973,5.824324489367427e-06,0.0003840556601062417,0.0023841592483222485,0.002248426666483283,0.0,0.0,0,-0.016940373927354813,0.9526118040084839
272,8.00006604858821e-05,0.020046189427375793,0.006700150306440062,0.009324563304997154,4.245893369830216e-06,0.0001426773119924797,0.002272082259878516,0.0016024713533827001,0.0,0.0,0,-0.017039771502216656,0.9397186835606893,0.019124750047922134,0.006392620038241148,0.008815446868538857,1.2453014278435148e-05,6.873971142340451e-05,0.0023146828170865774,0.0015208068070933223,0.0,0.0,0,-0.01723063364624977,0.9481260776519775
